Time_days,S_particulate,S_acetate,X_acetogens,X_methanogens,CH4_cumulative
48.96321070234114,0.0747402910674862,0.004787340412592351,0.08283676370739926,0.05189534554211698,0.0802815865075356
49.163879598662206,0.07325543293246525,0.004711778646138054,0.0825074663508663,0.05174082940707957,0.08029859576989218
49.36454849498328,0.07180007475522515,0.004637213108352151,0.08217943924595676,0.051586750792534566,0.0803152909651404
49.56521739130435,0.07037363073577985,0.004563425538137432,0.08185267859500797,0.05143310907492066,0.08033168014036814
49.76588628762542,0.0689755262612841,0.00449039605784482,0.08152718027754172,0.05127990343676304,0.08034776907197548
49.96655518394649,0.0676051979060337,0.0044183031732733845,0.0812029398502643,0.051127132866673475,0.08036356126567469
50.16722408026756,0.06626209343146533,0.004347523773670335,0.08087995254706655,0.050974796159350265,0.08037905795649017
50.36789297658863,0.06494567168447266,0.00427856936015965,0.08055821338249251,0.050822891975501924,0.08039425880131378
50.5685618729097,0.06365540225276012,0.0042111727539833705,0.0802377186321215,0.05067141970439756,0.08040917184696025
50.769230769230774,0.062390766514205775,0.004144819332825937,0.07991846497058643,0.050520378968386286,0.08042380780272251
50.96989966555184,0.061151255768698586,0.004079219249356047,0.07960044870896965,0.050369769171818235,0.08043817482782888
51.17056856187291,0.05993637090950005,0.004014254059105103,0.07928366588172302,0.050219589550416735,0.08045227910214743
51.37123745819398,0.05874562242324435,0.003949976720467217,0.07896811224666798,0.05006983917127828,0.08046612482618597
51.57190635451505,0.05757853038993834,0.0038866115946992147,0.07865378328499557,0.04992051693287258,0.08047971422109201
51.77257525083612,0.05643462448296154,0.00382455444592063,0.0783406742012664,0.04977162156504252,0.0804930475286528
51.97324414715719,0.0553134437332008,0.003764189119538445,0.07802878022086647,0.049623151803088884,0.08050612502269368
52.173913043478265,0.05421453664074058,0.0037050693921329464,0.0777180979161399,0.04947510716959262,0.08051895604133076
